name;Рост прибыли;Оптимизация издержек;Снижение себестоимости продукции;Удовлетворенность клиентов;Рост количества клиентов;Развитие ассортимента продукции;Своевременная доставка;Увеличение производительности склада;Улучшение качества обслуживания клиентов;Оптимизация производственного процесса;Повышение квалификации персонала;Повышение удовлетворенности персонала
desc;Описание роста прибыли;Описание Оптимизация издержек;Описание Снижение себестоимости продукции;Описание Удовлетворенность клиентов;Описание Рост количества клиентов;Описание Развитие ассортимента продукции;Описание Своевременная доставка;Описание увеличение производительности склада;Описание улучшение качества обслуживания;Описание Оптимизация производственного процесса;Описание повышение квалификации персонала;Описание повышение удовлетворенности персонала
type;Finance;Finance;Finance;Customers;Customers;Customers;Customers;Process;Process;Process;Development;Development
min normal;0,9;0,8;0,7;0,6;0,6;0,6;0,5;0,8;0,8;0,8;0,6;0,6
min good;0,95;0,85;0,8;0,8;0,8;0,8;0,7;0,9;0,9;0,9;0,8;0,8
subtarget name;Оптимизация издержек;Снижение себестоимости продукции;Не превышение норматива по браку (%);Своевременная доставка;Удовлетворенность клиентов;Качество сертификации новой продукции (коэф.);Увеличение производительности склада;Оптимизация производственного процесса;Повышение квалификации персонала;Повышение квалификации персонала;Выполнение плана по обучению (дн.);Минимизации сверхурочной работы в выходные дни (ч.)
subtarget type;Target;Target;Param;Target;Target;Param;Target;Target;Target;Target;Param;Param
subtarget id;Оптимизация издержек;Снижение себестоимости продукции;Не превышение норматива по браку (%);Своевременная доставка;Удовлетворенность клиентов;Качество сертификации новой продукции (коэф.);Увеличение производительности склада;Оптимизация производственного процесса;Повышение квалификации персонала;Повышение квалификации персонала;Выполнение плана по обучению (дн.);Минимизации сверхурочной работы в выходные дни (ч.)
subtarget inc/dec;;;-;;;+;;;;;+;-
subtarget target;0,5;0,2;73;0,2;0,2;5;0,1;0,2;0,2;0,2;6;3
subtarget weight;0,5;0,2;0,2;0,2;0,2;0,3;0,1;0,2;0,2;0,2;0,4;1
subtarget name;Удовлетворенность клиентов;"Соблюдение принципов ""Бережливое производство"" (коэф.)";Себестоимость единицы продукции (руб.);Качество обучения сотрудников Call-центра (коэф.);Количество клиентов с годовым оборотом более 1 млн. (чел.);Соотношение ввода новых товаров к выводимым из линейки (%);Срок сбора клиентского заказа (дн.);Среднее количество позиций в одной поставке (ед.);Качество обучения сотрудников Call-центра (коэф.);Выполнение производственного плана по количеству (шт.);Качество обучения сотрудников Call-центра (коэф.);
subtarget type;Target;Param;Param;Param;Param;Param;Param;Param;Param;Param;Param;
subtarget id;Удовлетворенность клиентов;"Соблюдение принципов ""Бережливое производство"" (коэф.)";Себестоимость единицы продукции (руб.);Качество обучения сотрудников Call-центра (коэф.);Количество клиентов с годовым оборотом более 1 млн. (чел.);Соотношение ввода новых товаров к выводимым из линейки (%);Срок сбора клиентского заказа (дн.);Среднее количество позиций в одной поставке (ед.);Качество обучения сотрудников Call-центра (коэф.);Выполнение производственного плана по количеству (шт.);Качество обучения сотрудников Call-центра (коэф.);
subtarget inc/dec;;+;-;+;+;-;-;+;+;+;+;
subtarget target;0,5;4;5000;4;3;1,26;3;200;4;756000;4;
subtarget weight;0,5;0,8;0,8;0,8;0,8;0,7;0,5;0,15;0,4;0,5;0,6;
subtarget name;;;;;;;Качество сбора клиентского заказа (коэф.);Количество оформленных машин (шт.);Своевременная обработка претензий от клиентов (дн.);Среднее время изготовления детали (мин.);;
subtarget type;;;;;;;Param;Param;Param;Param;;
subtarget id;;;;;;;Качество сбора клиентского заказа (коэф.);Количество оформленных машин (шт.);Своевременная обработка претензий от клиентов (дн.);Среднее время изготовления детали (мин.);;
subtarget inc/dec;;;;;;;+;+;-;-;;
subtarget target;;;;;;;4;70;10;30;;
subtarget weight;;;;;;;0,4;0,65;0,4;0,3;;
