-;-;"Соблюдение принципов ""Бережливое производство"" (коэф.)";Не превышение норматива по браку (%);Себестоимость единицы продукции (руб.);Качество обучения сотрудников Call-центра (коэф.);Количество клиентов с годовым оборотом более 1 млн. (чел.);Срок сбора клиентского заказа (дн.);Качество сбора клиентского заказа (коэф.);Выполнение производственного плана по количеству (шт.);Среднее время изготовления детали (мин.);Качество сертификации новой продукции (коэф.);Выполнение плана по обучению (дн.);Минимизации сверхурочной работы в выходные дни (ч.);Соотношение ввода новых товаров к выводимым из линейки (%);Среднее количество позиций в одной поставке (ед.);Количество оформленных машин (шт.);Своевременная обработка претензий от клиентов (дн.)
2017;1;9;80;4026,06;4;1;1;4,7;66002;27,45;5;3;1;105;205;70;10
2017;2;10;60;6656,33;4;0;4;4,5;60952;29,84;3;4;3;92;202;75;7
2017;3;11;75;5489;4;2;4;8,2;56179;28,68;3;5;4;110;208;80;8
2017;4;14;66;5247,1;3;1;5,2;6,6;52514;28;3;5;2;94;205;75;10
2017;5;13;67;4969,26;5;0;4,98;4,5;62976;28,13;5;4;3;104;207;70;8
2017;6;5;69;7303,91;3;2;5,5;8,1;64919;29,16;5;3;4;101;200;72;10
2017;7;6;75;6788,07;4;1;6;4,1;63667;27,94;4;3;2;108;220;75;8
2017;8;3;79;6311,87;4;3;6,43;5;72273;28,38;5;4;3;93;210;70;11
2017;9;8;65;7580,32;3;0;5,12;4,5;71158;28,09;3;5;4;96;205;2;8
2017;10;9;76;8319,81;5;0;4,92;4,2;58227;27,73;5;5;5;100;215;73;7
2017;11;6;67;8830,8;5;1;3,71;2,8;52965;28,84;5;4;4;92;214;70;11
2017;12;14;65;4473,98;5;0;3,43;5;60608;27,55;5;3;3;104;211;78;8
2018;1;10;78;7905,78;5;2;4,34;6;53137;28,93;4;3;3;105;205;83;8
2018;2;11;76;5879,38;4;2;2,74;5,2;66290;27,52;4;4;6;101;203;87;8
2018;3;4;76;4545,35;3;1;3,82;8,8;61539;29,82;4;5;4;91;220;78;10
2018;4;2;66;6940,61;4;1;4,56;7,4;53784;27,9;3;5;5;100;205;84;8
2018;5;7;69;5364,15;5;0;2,89;2,5;55939;28,65;3;4;5;102;217;72;11
2018;6;3;68;7735,95;4;2;1,56;4,5;51817;27,25;4;3;4;96;213;68;11
2018;7;15;63;6858,69;3;1;3,98;6,1;58102;29,18;5;3;2;102;209;62;10
2018;8;8;68;7032,48;4;1;2,56;7,1;67583;28,68;5;4;4;90;204;63;9
2018;9;7;76;5283,26;3;0;4,42;4,2;61094;28,73;4;5;2;96;214;70;10
2018;10;13;77;6195,76;5;0;2,34;6,5;68889;27,74;4;5;3;102;203;72;10
2018;11;2;67;7382,06;4;1;4,4;5;65035;27,93;5;4;4;108;203;74;9
2018;12;2;74,47;5639,57;5;2;5;6;67429;28,17;3;5;5;92;207;70;7